country,scenario,metric,baseline_value,comparison_value,difference
AZE,asthma_cr1,Total deaths averted by 2035,886776.2700000001,886776.2699999998,-3.4924596548080444e-10
AZE,asthma_cr1,Cases averted by 2030,1530217.08,1530217.08,0.0
AZE,asthma_cr1,Cases averted by 2035,3120956.29,3120956.29,0.0
AZE,asthma_cr1,Total healthy years lived by 2030,55478805.92000001,55484272.480000004,5466.559999994934
AZE,asthma_cr1,Total healthy years lived by 2035,102327558.36000001,102341044.08999999,13485.72999997437
BHS,asthma_cr1,Total deaths averted by 2030,19861.65,19861.65,0.0
BHS,asthma_cr1,Total deaths averted by 2035,38650.500000000015,38650.5,-1.4551915228366852e-11
BHS,asthma_cr1,Cases averted by 2030,147693.13,147693.13,0.0
BHS,asthma_cr1,Cases averted by 2035,297546.06000000006,297546.06,-5.820766091346741e-11
BHS,asthma_cr1,Total healthy years lived by 2030,2128539.27,2129102.57,563.2999999998137
BHS,asthma_cr1,Total healthy years lived by 2035,3928446.13,3929822.47,1376.3400000003166
BHR,asthma_cr1,Total deaths averted by 2030,22852.92,22852.92,0.0
BHR,asthma_cr1,Total deaths averted by 2035,47387.890000000014,47387.88999999999,-2.1827872842550278e-11
BHR,asthma_cr1,Cases averted by 2030,365384.67,365384.67,0.0
BHR,asthma_cr1,Cases averted by 2035,733248.64,733248.64,0.0
BHR,asthma_cr1,Total healthy years lived by 2030,7866567.8100000005,7868092.930000001,1525.1200000001118
BHR,asthma_cr1,Total healthy years lived by 2035,14384010.660000002,14387713.65,3702.989999998361
BGD,asthma_cr1,Total deaths averted by 2030,5764202.95,5764202.95,0.0
BGD,asthma_cr1,Total deaths averted by 2035,11111224.979999999,11111224.980000002,3.725290298461914e-09
BGD,asthma_cr1,Cases averted by 2030,17917151.72,17917151.72,0.0
BGD,asthma_cr1,Cases averted by 2035,37418795.87,37418795.870000005,7.450580596923828e-09
BGD,asthma_cr1,Total healthy years lived by 2030,933803303.87,933864221.64,60917.76999998093
BGD,asthma_cr1,Total healthy years lived by 2035,1745530594.3700001,1745684668.9400003,154074.57000017166
BRB,asthma_cr1,Total deaths averted by 2030,15978.210000000001,15978.210000000001,0.0
BRB,asthma_cr1,Total deaths averted by 2035,30804.219999999998,30804.22,3.637978807091713e-12
BRB,asthma_cr1,Cases averted by 2030,120889.35,120889.35,0.0
BRB,asthma_cr1,Cases averted by 2035,239942.64,239942.63999999996,-5.820766091346741e-11
BRB,asthma_cr1,Total healthy years lived by 2030,1406585.5799999998,1407031.83,446.25000000023283
BRB,asthma_cr1,Total healthy years lived by 2035,2573672.0000000005,2574748.82,1076.8199999993667
BLR,asthma_cr1,Total deaths averted by 2030,719848.7999999998,719848.7999999999,1.1641532182693481e-10
BLR,asthma_cr1,Total deaths averted by 2035,1329441.49,1329441.4900000002,2.3283064365386963e-10
BLR,asthma_cr1,Cases averted by 2030,2371130.4299999997,2371130.43,4.656612873077393e-10
BLR,asthma_cr1,Cases averted by 2035,4687623.520000001,4687623.5200000005,-9.313225746154785e-10
BLR,asthma_cr1,Total healthy years lived by 2030,47854948.79,47859798.9,4850.109999999404
BLR,asthma_cr1,Total healthy years lived by 2035,86891702.64999998,86903359.20000002,11656.550000041723
BEL,asthma_cr1,Total deaths averted by 2030,660918.0099999999,660918.01,1.1641532182693481e-10
BEL,asthma_cr1,Total deaths averted by 2035,1255550.58,1255550.58,0.0
BEL,asthma_cr1,Cases averted by 2030,3590296.87,3590296.87,0.0
BEL,asthma_cr1,Cases averted by 2035,6833093.24,6833093.24,0.0
BEL,asthma_cr1,Total healthy years lived by 2030,61742149.59,61749383.980000004,7234.390000000596
BEL,asthma_cr1,Total healthy years lived by 2035,114273086.8,114289914.57000001,16827.77000001073
BLZ,asthma_cr1,Total deaths averted by 2030,12869.72,12869.720000000003,3.637978807091713e-12
BLZ,asthma_cr1,Total deaths averted by 2035,25259.199999999997,25259.2,3.637978807091713e-12
BLZ,asthma_cr1,Cases averted by 2030,181357.03999999998,181357.04,2.9103830456733704e-11
BLZ,asthma_cr1,Cases averted by 2035,371008.61000000004,371008.61,-5.820766091346741e-11
BLZ,asthma_cr1,Total healthy years lived by 2030,2242612.68,2243318.41,705.7299999999814
BLZ,asthma_cr1,Total healthy years lived by 2035,4227124.58,4228872.380000001,1747.800000000745
BEN,asthma_cr1,Total deaths averted by 2030,752819.51,752819.5100000001,1.1641532182693481e-10
BEN,asthma_cr1,Total deaths averted by 2035,1444344.89,1444344.89,0.0
BEN,asthma_cr1,Cases averted by 2030,3293366.5,3293366.5000000005,4.656612873077393e-10
BEN,asthma_cr1,Cases averted by 2035,7120906.329999999,7120906.33,9.313225746154785e-10
BEN,asthma_cr1,Total healthy years lived by 2030,79658690.46000001,79677569.56,18879.09999999404
BEN,asthma_cr1,Total healthy years lived by 2035,155242086.22,155291330.79,49244.56999999285
BTN,asthma_cr1,Total deaths averted by 2030,29914.68,29914.680000000004,3.637978807091713e-12
BTN,asthma_cr1,Total deaths averted by 2035,57002.049999999996,57002.05000000001,1.4551915228366852e-11
BTN,asthma_cr1,Cases averted by 2030,81417.87000000001,81417.87000000001,0.0
BTN,asthma_cr1,Cases averted by 2035,168623.69,168623.69,0.0
BTN,asthma_cr1,Total healthy years lived by 2030,4161431.1299999994,4161706.07,274.9400000004098
BTN,asthma_cr1,Total healthy years lived by 2035,7711621.700000001,7712312.149999999,690.4499999983236
BIH,asthma_cr1,Total deaths averted by 2030,217609.54,217609.54,0.0
BIH,asthma_cr1,Total deaths averted by 2035,398604.41000000003,398604.41000000003,0.0
BIH,asthma_cr1,Cases averted by 2030,1064328.85,1064328.8499999999,-2.3283064365386963e-10
BIH,asthma_cr1,Cases averted by 2035,2041872.3699999999,2041872.3699999999,0.0
BIH,asthma_cr1,Total healthy years lived by 2030,15818922.410000002,15821054.17,2131.759999997914
BIH,asthma_cr1,Total healthy years lived by 2035,28094148.869999997,28099131.16,4982.290000002831
BWA,asthma_cr1,Total deaths averted by 2030,120155.32999999999,120155.33,1.4551915228366852e-11
BWA,asthma_cr1,Total deaths averted by 2035,234081.31,234081.31,0.0
BWA,asthma_cr1,Cases averted by 2030,546467.72,546467.72,0.0
BWA,asthma_cr1,Cases averted by 2035,1147904.7400000002,1147904.74,-2.3283064365386963e-10
BWA,asthma_cr1,Total healthy years lived by 2030,14799078.07,14802145.780000001,3067.710000000894
BWA,asthma_cr1,Total healthy years lived by 2035,27995335.47,28003118.93,7783.460000000894
BRA,asthma_cr1,Total deaths averted by 2030,9203331.290000001,9203331.290000001,0.0
BRA,asthma_cr1,Total deaths averted by 2035,17807646.059999995,17807646.059999995,0.0
BRA,asthma_cr1,Cases averted by 2030,70760379.07,70760379.07000001,1.4901161193847656e-08
BRA,asthma_cr1,Cases averted by 2035,144240860.14999998,144240860.15,2.9802322387695312e-08
BRA,asthma_cr1,Total healthy years lived by 2030,1147005005.22,1147284147.9099998,279142.6899998188
BRA,asthma_cr1,Total healthy years lived by 2035,2119284079.7800002,2119972239.71,688159.9299998283
BRN,asthma_cr1,Total deaths averted by 2030,16644.98,16644.98,0.0
BRN,asthma_cr1,Total deaths averted by 2035,32495.16,32495.159999999993,-7.275957614183426e-12
BRN,asthma_cr1,Cases averted by 2030,145084.69,145084.69,0.0
BRN,asthma_cr1,Cases averted by 2035,291129.51999999996,291129.52,5.820766091346741e-11
BRN,asthma_cr1,Total healthy years lived by 2030,2519390.36,2519909.98,519.6200000001118
BRN,asthma_cr1,Total healthy years lived by 2035,4668663.749999999,4669933.09,1269.3400000007823
BGR,asthma_cr1,Total deaths averted by 2030,583843.72,583843.7200000001,1.1641532182693481e-10
BGR,asthma_cr1,Total deaths averted by 2035,1064690.4000000001,1064690.4,-2.3283064365386963e-10
BGR,asthma_cr1,Cases averted by 2030,1725314.71,1725314.71,0.0
BGR,asthma_cr1,Cases averted by 2035,3367813.55,3367813.55,0.0
BGR,asthma_cr1,Total healthy years lived by 2030,32714663.239999995,32718151.540000003,3488.3000000081956
BGR,asthma_cr1,Total healthy years lived by 2035,58630281.12,58638572.86999998,8291.749999985099
BFA,asthma_cr1,Total deaths averted by 2030,1179194.83,1179194.83,0.0
BFA,asthma_cr1,Total deaths averted by 2035,2256040.6800000006,2256040.68,-4.656612873077393e-10
BFA,asthma_cr1,Cases averted by 2030,5491199.52,5491199.52,0.0
BFA,asthma_cr1,Cases averted by 2035,11835319.360000001,11835319.36,-1.862645149230957e-09
BFA,asthma_cr1,Total healthy years lived by 2030,134689223.26999998,134720945.86,31722.59000003338
BFA,asthma_cr1,Total healthy years lived by 2035,261549131.47,261631534.19,82402.71999999881
BDI,asthma_cr1,Total deaths averted by 2030,585698.6000000001,585698.6,-1.1641532182693481e-10
BDI,asthma_cr1,Total deaths averted by 2035,1129490.5400000003,1129490.5400000003,0.0
BDI,asthma_cr1,Cases averted by 2030,4886219.11,4886219.11,0.0
BDI,asthma_cr1,Cases averted by 2035,10351625.14,10351625.14,0.0
BDI,asthma_cr1,Total healthy years lived by 2030,77074212.74000001,77102423.62,28210.87999999523
BDI,asthma_cr1,Total healthy years lived by 2035,149468214.77,149540375.69,72160.91999998689
KHM,asthma_cr1,Total deaths averted by 2030,677754.4599999997,677754.4599999998,1.1641532182693481e-10
KHM,asthma_cr1,Total deaths averted by 2035,1327112.38,1327112.38,0.0
KHM,asthma_cr1,Cases averted by 2030,3197459.24,3197459.24,0.0
KHM,asthma_cr1,Cases averted by 2035,6606563.02,6606563.020000001,1.862645149230957e-09
KHM,asthma_cr1,Total healthy years lived by 2030,93148409.77000001,93160025.27000001,11615.5
KHM,asthma_cr1,Total healthy years lived by 2035,174086157.56,174115179.48999998,29021.92999997735
CMR,asthma_cr1,Total deaths averted by 2030,1371957.1999999997,1371957.2,2.3283064365386963e-10
CMR,asthma_cr1,Total deaths averted by 2035,2639966.5900000003,2639966.5899999994,-9.313225746154785e-10
CMR,asthma_cr1,Cases averted by 2030,5971502.750000001,5971502.749999999,-1.862645149230957e-09
CMR,asthma_cr1,Cases averted by 2035,12925957.059999999,12925957.060000002,3.725290298461914e-09
CMR,asthma_cr1,Total healthy years lived by 2030,166039527.87,166073974.97,34447.09999999404
CMR,asthma_cr1,Total healthy years lived by 2035,322430076.48,322519911.5899999,89835.1099998951
CAN,asthma_cr1,Total deaths averted by 2030,1915879.4900000002,1915879.4900000002,0.0
CAN,asthma_cr1,Total deaths averted by 2035,3757370.89,3757370.8899999997,-4.656612873077393e-10
CAN,asthma_cr1,Cases averted by 2030,13228926.530000001,13228926.530000001,0.0
CAN,asthma_cr1,Cases averted by 2035,27090576.870000005,27090576.87,-3.725290298461914e-09
CAN,asthma_cr1,Total healthy years lived by 2030,208091591.20000002,208103804.38,12213.17999997735
CAN,asthma_cr1,Total healthy years lived by 2035,386446468.48,386476812.17999995,30343.699999928474
CPV,asthma_cr1,Total deaths averted by 2030,16750.639999999996,16750.64,3.637978807091713e-12
CPV,asthma_cr1,Total deaths averted by 2035,31912.64,31912.640000000007,7.275957614183426e-12
CPV,asthma_cr1,Cases averted by 2030,112869.53,112869.53000000001,1.4551915228366852e-11
CPV,asthma_cr1,Cases averted by 2035,233442.68000000002,233442.68000000005,2.9103830456733704e-11
CPV,asthma_cr1,Total healthy years lived by 2030,3178076.3699999996,3178702.06,625.6900000004098
CPV,asthma_cr1,Total healthy years lived by 2035,5926376.279999999,5927939.869999999,1563.589999999851
CAF,asthma_cr1,Total deaths averted by 2030,367210.5099999999,367210.51,1.1641532182693481e-10
CAF,asthma_cr1,Total deaths averted by 2035,680026.9299999999,680026.93,1.1641532182693481e-10
CAF,asthma_cr1,Cases averted by 2030,1677235.7999999998,1677235.7999999998,0.0
CAF,asthma_cr1,Cases averted by 2035,3481174.04,3481174.0400000005,4.656612873077393e-10
CAF,asthma_cr1,Total healthy years lived by 2030,32765527.9,32775216.980000004,9689.080000005662
CAF,asthma_cr1,Total healthy years lived by 2035,62263900.53,62288238.44,24337.909999996424
TCD,asthma_cr1,Total deaths averted by 2030,1373760.23,1373760.23,0.0
TCD,asthma_cr1,Total deaths averted by 2035,2656896.3899999997,2656896.39,4.656612873077393e-10
TCD,asthma_cr1,Cases averted by 2030,3750550.5999999996,3750550.5999999996,0.0
TCD,asthma_cr1,Cases averted by 2035,8225451.649999999,8225451.65,9.313225746154785e-10
TCD,asthma_cr1,Total healthy years lived by 2030,108597346.66,108619228.7,21882.040000006557
TCD,asthma_cr1,Total healthy years lived by 2035,214045766.30999997,214103559.03999996,57792.72999998927
CHL,asthma_cr1,Total deaths averted by 2030,798810.5399999999,798810.54,1.1641532182693481e-10
CHL,asthma_cr1,Total deaths averted by 2035,1558376.9,1558376.9000000001,2.3283064365386963e-10
CHL,asthma_cr1,Cases averted by 2030,7715229.7,7715229.7,0.0
CHL,asthma_cr1,Cases averted by 2035,15371281.94,15371281.940000001,1.862645149230957e-09
CHL,asthma_cr1,Total healthy years lived by 2030,104898924.93,104926895.79999998,27970.869999974966
CHL,asthma_cr1,Total healthy years lived by 2035,196299929.79,196367877.36999997,67947.57999998331
CHN,asthma_cr1,Total deaths averted by 2030,67121674.71999998,67121674.72,1.4901161193847656e-08
CHN,asthma_cr1,Total deaths averted by 2035,130263785.4,130263785.4,0.0
CHN,asthma_cr1,Cases averted by 2030,188769142.58999997,188769142.58999997,0.0
CHN,asthma_cr1,Cases averted by 2035,377253486.32,377253486.32,0.0
CHN,asthma_cr1,Total healthy years lived by 2030,7540759545.0,7541439282.84,679737.8400001526
CHN,asthma_cr1,Total healthy years lived by 2035,13738053280.96,13739699609.42,1646328.4600009918
COL,asthma_cr1,Total deaths averted by 2030,1850357.87,1850357.87,0.0
COL,asthma_cr1,Total deaths averted by 2035,3680524.3599999994,3680524.3599999994,0.0
COL,asthma_cr1,Cases averted by 2030,12939609.22,12939609.219999999,-1.862645149230957e-09
COL,asthma_cr1,Cases averted by 2035,26791655.310000002,26791655.31,-3.725290298461914e-09
COL,asthma_cr1,Total healthy years lived by 2030,284535878.26,284587113.39,51235.12999999523
COL,asthma_cr1,Total healthy years lived by 2035,533709774.67,533838048.75,128274.07999998331
COM,asthma_cr1,Total deaths averted by 2030,40266.74,40266.73999999999,-7.275957614183426e-12
COM,asthma_cr1,Total deaths averted by 2035,75537.44999999998,75537.44999999998,0.0
COM,asthma_cr1,Cases averted by 2030,292466.86,292466.86,0.0
COM,asthma_cr1,Cases averted by 2035,611524.23,611524.23,0.0
COM,asthma_cr1,Total healthy years lived by 2030,4761074.109999999,4762739.2,1665.0900000007823
COM,asthma_cr1,Total healthy years lived by 2035,9082448.86,9086659.440000001,4210.580000001937
COG,asthma_cr1,Total deaths averted by 2030,280012.95999999996,280012.96,5.820766091346741e-11
COG,asthma_cr1,Total deaths averted by 2035,544173.46,544173.4599999998,-1.1641532182693481e-10
COG,asthma_cr1,Cases averted by 2030,1892116.9200000002,1892116.9200000002,0.0
COG,asthma_cr1,Cases averted by 2035,3993658.0599999996,3993658.0599999996,0.0
COG,asthma_cr1,Total healthy years lived by 2030,34561835.74,34572517.47,10681.729999996722
COG,asthma_cr1,Total healthy years lived by 2035,66650041.95,66677301.61,27259.659999996424
COD,asthma_cr1,Total deaths averted by 2030,5765847.130000001,5765847.130000001,0.0
COD,asthma_cr1,Total deaths averted by 2035,11107586.379999999,11107586.380000003,3.725290298461914e-09
COD,asthma_cr1,Cases averted by 2030,28656737.269999996,28656737.27,3.725290298461914e-09
COD,asthma_cr1,Cases averted by 2035,62580980.739999995,62580980.74,7.450580596923828e-09
COD,asthma_cr1,Total healthy years lived by 2030,607664265.5899999,607829987.4499999,165721.8600000143
COD,asthma_cr1,Total healthy years lived by 2035,1201888204.5299997,1202324850.28,436645.7500002384
CRI,asthma_cr1,Total deaths averted by 2030,182663.23,182663.22999999998,-2.9103830456733704e-11
CRI,asthma_cr1,Total deaths averted by 2035,357490.03,357490.02999999997,-5.820766091346741e-11
CRI,asthma_cr1,Cases averted by 2030,1927841.13,1927841.13,0.0
CRI,asthma_cr1,Cases averted by 2035,3864001.3400000003,3864001.34,-4.656612873077393e-10
CRI,asthma_cr1,Total healthy years lived by 2030,27981852.789999995,27989304.74,7451.95000000298
CRI,asthma_cr1,Total healthy years lived by 2035,51802272.68000001,51820394.72,18122.039999991655
CIV,asthma_cr1,Total deaths averted by 2030,1528017.7099999997,1528017.71,2.3283064365386963e-10
CIV,asthma_cr1,Total deaths averted by 2035,2944325.2700000005,2944325.27,-4.656612873077393e-10
CIV,asthma_cr1,Cases averted by 2030,7768364.030000001,7768364.029999999,-1.862645149230957e-09
CIV,asthma_cr1,Cases averted by 2035,16652798.030000001,16652798.029999997,-3.725290298461914e-09
CIV,asthma_cr1,Total healthy years lived by 2030,166270392.85,166314775.06,44382.210000008345
CIV,asthma_cr1,Total healthy years lived by 2035,322087675.20000005,322202556.93,114881.72999995947
HRV,asthma_cr1,Total deaths averted by 2030,301938.70000000007,301938.69999999995,-1.1641532182693481e-10
HRV,asthma_cr1,Total deaths averted by 2035,550638.9,550638.9,0.0
HRV,asthma_cr1,Cases averted by 2030,1225632.0799999998,1225632.08,2.3283064365386963e-10
HRV,asthma_cr1,Cases averted by 2035,2382914.71,2382914.71,0.0
HRV,asthma_cr1,Total healthy years lived by 2030,19814590.840000004,19817037.57,2446.7299999967217
HRV,asthma_cr1,Total healthy years lived by 2035,35594173.49,35599971.27,5797.780000001192
CUB,asthma_cr1,Total deaths averted by 2030,678055.9500000001,678055.95,-1.1641532182693481e-10
CUB,asthma_cr1,Total deaths averted by 2035,1278445.3599999999,1278445.36,2.3283064365386963e-10
CUB,asthma_cr1,Cases averted by 2030,4466901.99,4466901.989999999,-9.313225746154785e-10
CUB,asthma_cr1,Cases averted by 2035,8795228.19,8795228.19,0.0
CUB,asthma_cr1,Total healthy years lived by 2030,54860627.06,54877151.92,16524.859999999404
CUB,asthma_cr1,Total healthy years lived by 2035,99636625.75999999,99676162.71000001,39536.95000001788
CYP,asthma_cr1,Total deaths averted by 2030,55608.57,55608.56999999999,-7.275957614183426e-12
CYP,asthma_cr1,Total deaths averted by 2035,107619.08,107619.08,0.0
CYP,asthma_cr1,Cases averted by 2030,603743.25,603743.25,0.0
CYP,asthma_cr1,Cases averted by 2035,1127406.57,1127406.5699999998,-2.3283064365386963e-10
CYP,asthma_cr1,Total healthy years lived by 2030,6713814.35,6715016.720000001,1202.370000001043
CYP,asthma_cr1,Total healthy years lived by 2035,12354979.22,12357725.110000001,2745.890000000596
CZE,asthma_cr1,Total deaths averted by 2030,674740.59,674740.5899999999,-1.1641532182693481e-10
CZE,asthma_cr1,Total deaths averted by 2035,1284200.4400000004,1284200.44,-4.656612873077393e-10
CZE,asthma_cr1,Cases averted by 2030,2337520.8,2337520.8000000003,4.656612873077393e-10
CZE,asthma_cr1,Cases averted by 2035,4668665.13,4668665.13,0.0
CZE,asthma_cr1,Total healthy years lived by 2030,53535783.489999995,53540590.279999994,4806.789999999106
CZE,asthma_cr1,Total healthy years lived by 2035,97442741.77,97454409.16000001,11667.390000015497
DNK,asthma_cr1,Total deaths averted by 2030,349612.23999999993,349612.24,5.820766091346741e-11
DNK,asthma_cr1,Total deaths averted by 2035,673602.9500000001,673602.95,-1.1641532182693481e-10
DNK,asthma_cr1,Cases averted by 2030,1874991.4,1874991.4,0.0
DNK,asthma_cr1,Cases averted by 2035,3595207.02,3595207.02,0.0
DNK,asthma_cr1,Total healthy years lived by 2030,31375205.08,31379011.93,3806.85000000149
DNK,asthma_cr1,Total healthy years lived by 2035,58121768.19,58130694.800000004,8926.610000006855
DJI,asthma_cr1,Total deaths averted by 2030,58407.45,58407.45,0.0
DJI,asthma_cr1,Total deaths averted by 2035,111707.74000000002,111707.73999999999,-2.9103830456733704e-11
DJI,asthma_cr1,Cases averted by 2030,361423.79000000004,361423.79000000004,0.0
DJI,asthma_cr1,Cases averted by 2035,749205.3800000001,749205.38,-1.1641532182693481e-10
DJI,asthma_cr1,Total healthy years lived by 2030,6181942.65,6183958.02,2015.3699999991804
DJI,asthma_cr1,Total healthy years lived by 2035,11666493.629999999,11671550.88,5057.250000001863
DOM,asthma_cr1,Total deaths averted by 2030,439459.88000000006,439459.8799999999,-1.7462298274040222e-10
DOM,asthma_cr1,Total deaths averted by 2035,844749.59,844749.59,0.0
DOM,asthma_cr1,Cases averted by 2030,3416614.8600000003,3416614.8600000003,0.0
DOM,asthma_cr1,Cases averted by 2035,7050875.09,7050875.090000001,9.313225746154785e-10
DOM,asthma_cr1,Total healthy years lived by 2030,60403588.8,60416949.32,13360.520000003278
DOM,asthma_cr1,Total healthy years lived by 2035,112756038.25,112789346.71,33308.45999999344
EGY,asthma_cr1,Total deaths averted by 2030,3921257.5,3921257.5000000005,4.656612873077393e-10
EGY,asthma_cr1,Total deaths averted by 2035,7651111.010000001,7651111.010000001,0.0
EGY,asthma_cr1,Cases averted by 2030,31136046.689999998,31136046.69,3.725290298461914e-09
EGY,asthma_cr1,Cases averted by 2035,64941282.26,64941282.260000005,7.450580596923828e-09
EGY,asthma_cr1,Total healthy years lived by 2030,633689528.19,633822310.01,132781.81999993324
EGY,asthma_cr1,Total healthy years lived by 2035,1201676415.52,1202011493.08,335077.5599999428
SLV,asthma_cr1,Total deaths averted by 2030,273459.13,273459.13,0.0
SLV,asthma_cr1,Total deaths averted by 2035,514639.5,514639.50000000006,5.820766091346741e-11
SLV,asthma_cr1,Cases averted by 2030,2461979.84,2461979.84,0.0
SLV,asthma_cr1,Cases averted by 2035,4918767.83,4918767.83,0.0
SLV,asthma_cr1,Total healthy years lived by 2030,34311981.089999996,34321618.75,9637.660000003874
SLV,asthma_cr1,Total healthy years lived by 2035,63221656.940000005,63245019.70999999,23362.769999988377
GNQ,asthma_cr1,Total deaths averted by 2030,87581.77000000002,87581.77000000002,0.0
GNQ,asthma_cr1,Total deaths averted by 2035,170426.33000000002,170426.33,-2.9103830456733704e-11
GNQ,asthma_cr1,Cases averted by 2030,446015.64,446015.63999999996,-5.820766091346741e-11
GNQ,asthma_cr1,Cases averted by 2035,956513.35,956513.3500000001,1.1641532182693481e-10
GNQ,asthma_cr1,Total healthy years lived by 2030,9738084.190000001,9740614.14,2529.949999999255
GNQ,asthma_cr1,Total healthy years lived by 2035,18854894.980000004,18861439.39,6544.409999996424
ERI,asthma_cr1,Total deaths averted by 2030,137551.99,137551.99,0.0
ERI,asthma_cr1,Total deaths averted by 2035,259114.95,259114.94999999998,-2.9103830456733704e-11
ERI,asthma_cr1,Cases averted by 2030,1342640.02,1342640.02,0.0
ERI,asthma_cr1,Cases averted by 2035,2795067.0900000003,2795067.09,-4.656612873077393e-10
ERI,asthma_cr1,Total healthy years lived by 2030,21086220.89,21093833.61,7612.719999998808
ERI,asthma_cr1,Total healthy years lived by 2035,40314426.529999994,40333620.23,19193.70000000298
EST,asthma_cr1,Total deaths averted by 2030,92855.69,92855.69000000002,1.4551915228366852e-11
EST,asthma_cr1,Total deaths averted by 2035,172433.10000000003,172433.09999999998,-5.820766091346741e-11
EST,asthma_cr1,Cases averted by 2030,197105.40999999997,197105.41,2.9103830456733704e-11
EST,asthma_cr1,Cases averted by 2035,398151.32000000007,398151.32000000007,0.0
EST,asthma_cr1,Total healthy years lived by 2030,6708982.949999999,6709393.140000001,410.1900000013411
